cohort_month,order_month,active_customers,cohort_index
2010-01-01,2010-01-01,131,1.0
2010-02-01,2010-02-01,96,1.0
2010-03-01,2010-03-01,97,1.0
2010-04-01,2010-04-01,101,1.0
2010-05-01,2010-05-01,100,1.0
2010-06-01,2010-06-01,100,1.0
2010-07-01,2010-07-01,90,1.0
2010-08-01,2010-08-01,104,1.0
2010-09-01,2010-09-01,109,1.0
2010-10-01,2010-10-01,112,1.0
2010-11-01,2010-11-01,89,1.0
2010-12-01,2010-12-01,104,1.0
2011-01-01,2011-01-01,114,1.0
2011-02-01,2011-02-01,99,1.0
2011-03-01,2011-03-01,110,1.0
2011-04-01,2011-04-01,109,1.0
2011-05-01,2011-05-01,116,1.0
2011-06-01,2011-06-01,122,1.0
2011-07-01,2011-07-01,111,1.0
2011-08-01,2011-08-01,129,1.0
2011-09-01,2011-09-01,105,1.0
2011-10-01,2011-10-01,106,1.0
2011-11-01,2011-11-01,117,1.0
2011-12-01,2011-12-01,106,1.0
2012-01-01,2012-01-01,122,1.0
2012-02-01,2012-02-01,95,1.0
2012-03-01,2012-03-01,117,1.0
2012-04-01,2012-04-01,109,1.0
2012-05-01,2012-05-01,100,1.0
2012-06-01,2012-06-01,120,1.0
2012-07-01,2012-07-01,136,1.0
2012-08-01,2012-08-01,104,1.0
2012-09-01,2012-09-01,121,1.0
2012-10-01,2012-10-01,111,1.0
2012-11-01,2012-11-01,80,1.0
2012-12-01,2012-12-01,115,1.0
2013-01-01,2013-01-01,100,1.0
2013-02-01,2013-02-01,102,1.0
2013-03-01,2013-03-01,116,1.0
2013-04-01,2013-04-01,102,1.0
2013-05-01,2013-05-01,118,1.0
2013-06-01,2013-06-01,110,1.0
2013-07-01,2013-07-01,104,1.0
2013-08-01,2013-08-01,127,1.0
2013-09-01,2013-09-01,101,1.0
2013-10-01,2013-10-01,109,1.0
2013-11-01,2013-11-01,110,1.0
2013-12-01,2013-12-01,112,1.0
2014-01-01,2014-01-01,112,1.0
2014-02-01,2014-02-01,110,1.0
2014-03-01,2014-03-01,111,1.0
2014-04-01,2014-04-01,116,1.0
2014-05-01,2014-05-01,102,1.0
2014-06-01,2014-06-01,97,1.0
2014-07-01,2014-07-01,109,1.0
2014-08-01,2014-08-01,116,1.0
2014-09-01,2014-09-01,100,1.0
2014-10-01,2014-10-01,119,1.0
2014-11-01,2014-11-01,108,1.0
2014-12-01,2014-12-01,129,1.0
2015-01-01,2015-01-01,120,1.0
2015-02-01,2015-02-01,85,1.0
2015-03-01,2015-03-01,110,1.0
2015-04-01,2015-04-01,118,1.0
2015-05-01,2015-05-01,126,1.0
2015-06-01,2015-06-01,109,1.0
2015-07-01,2015-07-01,133,1.0
2015-08-01,2015-08-01,115,1.0
2015-09-01,2015-09-01,100,1.0
2015-10-01,2015-10-01,101,1.0
2015-11-01,2015-11-01,109,1.0
2015-12-01,2015-12-01,125,1.0
2016-01-01,2016-01-01,108,1.0
2016-02-01,2016-02-01,102,1.0
2016-03-01,2016-03-01,135,1.0
2016-04-01,2016-04-01,105,1.0
2016-05-01,2016-05-01,116,1.0
2016-06-01,2016-06-01,103,1.0
2016-07-01,2016-07-01,114,1.0
2016-08-01,2016-08-01,110,1.0
2016-09-01,2016-09-01,102,1.0
2016-10-01,2016-10-01,115,1.0
2016-11-01,2016-11-01,91,1.0
2016-12-01,2016-12-01,124,1.0
2017-01-01,2017-01-01,101,1.0
2017-02-01,2017-02-01,105,1.0
2017-03-01,2017-03-01,121,1.0
2017-04-01,2017-04-01,90,1.0
2017-05-01,2017-05-01,119,1.0
2017-06-01,2017-06-01,112,1.0
2017-07-01,2017-07-01,129,1.0
